#First node,Second node,Weight
1,2,0.02447924624633704
1,4,0.02447924624633704
1,7,0.061198115615842597
1,8,0.01223962312316852
1,14,0.04895849249267408
1,28,0.11015660810851668
1,43,0.02447924624633704
2,8,0.07343773873901112
2,16,0.03671886936950556
2,18,0.04895849249267408
2,34,0.04895849249267408
2,38,0.03671886936950556
2,39,0.07343773873901112
2,50,0.02447924624633704
3,5,0.03671886936950556
3,12,0.061198115615842597
3,15,0.08567736186217963
3,31,0.07343773873901112
3,34,0.04895849249267408
3,41,0.03671886936950556
3,43,0.02447924624633704
3,48,0.061198115615842597
3,50,0.12239623123168519
4,7,0.11015660810851668
4,14,0.08567736186217963
4,38,0.12239623123168519
4,39,0.04895849249267408
4,44,0.061198115615842597
5,7,0.02447924624633704
5,10,0.07343773873901112
5,12,0.061198115615842597
5,17,0.11015660810851668
5,19,0.02447924624633704
5,25,0.11015660810851668
5,32,0.03671886936950556
5,39,0.02447924624633704
5,48,0.02447924624633704
5,50,0.02447924624633704
6,8,0.03671886936950556
6,23,0.07343773873901112
6,25,0.061198115615842597
6,31,0.02447924624633704
6,32,0.02447924624633704
6,49,0.02447924624633704
6,50,0.09791698498534816
7,21,0.07343773873901112
7,28,0.061198115615842597
7,37,0.07343773873901112
7,42,0.03671886936950556
7,49,0.02447924624633704
8,14,0.03671886936950556
8,16,0.03671886936950556
8,20,0.08567736186217963
8,27,0.11015660810851668
8,29,0.07343773873901112
8,33,0.061198115615842597
8,36,0.07343773873901112
8,42,0.061198115615842597
8,43,0.08567736186217963
8,49,0.04895849249267408
9,14,0.061198115615842597
9,21,0.11015660810851668
9,22,0.04895849249267408
10,15,0.09791698498534816
10,36,0.061198115615842597
10,39,0.04895849249267408
10,49,0.03671886936950556
11,12,0.061198115615842597
11,16,0.04895849249267408
11,28,0.04895849249267408
11,30,0.09791698498534816
11,34,0.08567736186217963
11,44,0.08567736186217963
11,45,0.09791698498534816
12,15,0.07343773873901112
12,16,0.08567736186217963
12,18,0.11015660810851668
12,22,0.04895849249267408
12,29,0.09791698498534816
12,31,0.09791698498534816
12,37,0.03671886936950556
12,49,0.12239623123168519
13,20,0.03671886936950556
13,21,0.061198115615842597
13,24,0.08567736186217963
13,28,0.03671886936950556
13,29,0.01223962312316852
13,37,0.04895849249267408
13,38,0.061198115615842597
13,46,0.07343773873901112
13,47,0.11015660810851668
13,50,0.09791698498534816
14,15,0.08567736186217963
14,16,0.08567736186217963
14,17,0.061198115615842597
14,20,0.07343773873901112
14,24,0.09791698498534816
14,31,0.07343773873901112
14,32,0.09791698498534816
14,36,0.061198115615842597
14,39,0.09791698498534816
14,46,0.04895849249267408
15,16,0.07343773873901112
15,17,0.061198115615842597
15,29,0.04895849249267408
15,43,0.11015660810851668
15,46,0.12239623123168519
15,48,0.061198115615842597
16,17,0.08567736186217963
16,22,0.04895849249267408
16,39,0.01223962312316852
17,18,0.09791698498534816
17,25,0.061198115615842597
17,26,0.04895849249267408
17,43,0.09791698498534816
17,49,0.08567736186217963
18,27,0.11015660810851668
18,36,0.08567736186217963
18,42,0.061198115615842597
19,23,0.08567736186217963
19,46,0.11015660810851668
19,49,0.03671886936950556
20,28,0.03671886936950556
20,37,0.03671886936950556
20,40,0.07343773873901112
20,41,0.02447924624633704
20,42,0.12239623123168519
20,43,0.02447924624633704
20,45,0.04895849249267408
21,33,0.11015660810851668
21,34,0.01223962312316852
21,46,0.11015660810851668
22,26,0.061198115615842597
22,28,0.04895849249267408
22,31,0.061198115615842597
22,37,0.11015660810851668
22,39,0.11015660810851668
22,46,0.03671886936950556
23,26,0.09791698498534816
23,27,0.01223962312316852
23,29,0.061198115615842597
23,32,0.03671886936950556
23,42,0.04895849249267408
23,43,0.07343773873901112
23,45,0.12239623123168519
23,49,0.11015660810851668
24,33,0.09791698498534816
24,37,0.08567736186217963
24,38,0.07343773873901112
24,45,0.11015660810851668
24,46,0.061198115615842597
24,49,0.04895849249267408
25,27,0.07343773873901112
25,31,0.061198115615842597
25,32,0.12239623123168519
25,41,0.09791698498534816
25,47,0.12239623123168519
26,34,0.11015660810851668
26,36,0.061198115615842597
26,48,0.09791698498534816
26,49,0.061198115615842597
27,30,0.11015660810851668
27,34,0.061198115615842597
27,36,0.02447924624633704
27,48,0.08567736186217963
27,49,0.02447924624633704
28,29,0.04895849249267408
28,37,0.09791698498534816
28,38,0.08567736186217963
29,41,0.02447924624633704
29,47,0.12239623123168519
30,35,0.08567736186217963
30,38,0.09791698498534816
30,40,0.04895849249267408
30,42,0.11015660810851668
30,43,0.04895849249267408
30,49,0.03671886936950556
31,38,0.04895849249267408
31,39,0.03671886936950556
31,46,0.03671886936950556
32,36,0.08567736186217963
32,38,0.02447924624633704
32,43,0.11015660810851668
33,34,0.061198115615842597
34,39,0.061198115615842597
34,46,0.09791698498534816
34,49,0.04895849249267408
35,42,0.11015660810851668
35,43,0.11015660810851668
36,40,0.07343773873901112
36,48,0.01223962312316852
37,41,0.07343773873901112
37,42,0.03671886936950556
37,45,0.02447924624633704
38,43,0.061198115615842597
39,40,0.02447924624633704
39,43,0.07343773873901112
40,43,0.09791698498534816
41,48,0.01223962312316852
48,50,0.061198115615842597
